title	location	description	startDate	endDate	url	imageUrl	type
David Hockney: Works from the Collections of Jordan D. Schnitzer and His Family Foundation	Portland Art Museum, Portland, OR, USA	August 2021, Landscape with Shadows	2026-02-14	2026-07-26	https://portlandartmuseum.org/event/david-hockney/	https://www.hockney.com/img/exhibitions/IPD-2819.jpg	current
David Hockney: Bigger & Closer (not smaller & further away)	IMBA Theatre, Singapore	David Hockney: Bigger & Closer (not smaller & further away)	2026-02-13	2026-05-15	https://imbaglobal.com/whats-on/bigger-closer-(not-smaller-further-away)	https://www.hockney.com/img/exhibitions/Lightroom_Hockney_Bigger_and_Closer_title_card_sm.jpg	current
David Hockney: 20 Flowers for 2025 And Some Bigger Pictures	Salts Mill, Saltaire, West Yorkshire, UK	25th June 2022, Looking at the Flowers (Framed)	2025-01-01		https://saltsmill.org.uk/#arrival	https://www.hockney.com/img/exhibitions/PD-038_mstr.jpg	current
David Hockney: A Permanent Collection	Salts Mill, Saltaire, West Yorkshire, UK	Salts Mill, Saltaire, Yorkshire 1997, Oil on 2 canvases - Ongoing Exhibition			https://www.hockney.com/exhibitions/current	https://www.hockney.com/img/exhibitions/97C08.jpg	current
David Hockney: A Year in Normandie and Some Other Thoughts about Painting	Serpentine North Gallery, London, UK	A Year in Normandie (detail), 2020-2021	2024-11-01	2025-04-30	https://www.serpentinegalleries.org/	https://www.hockney.com/img/gallery/home_images/19D03_850x316_72.jpg	past
Hockney's Eye: The Art and Technology of Depiction	The Fitzwilliam Museum, Cambridge	Exploring Hockney's revolutionary approach to art and perception	2024-01-15	2024-05-20	https://www.fitzmuseum.cam.ac.uk/		past
David Hockney: Drawing from Life	National Portrait Gallery, London	A comprehensive survey of Hockney's portraiture and drawing techniques	2023-03-10	2023-06-25	https://www.npg.org.uk/		past
David Hockney: A Bigger Picture	Royal Academy of Arts, London	Major exhibition featuring Hockney's landscapes from Yorkshire and California	2012-01-21	2012-04-09	https://www.royalacademy.org.uk/		past
David Hockney: 82 Portraits and 1 Still-life	Royal Academy of Arts, London	Collection of portraits painted between 2013 and 2016	2016-07-02	2016-10-02	https://www.royalacademy.org.uk/		past
David Hockney: Upcoming Exhibition 2027	Tate Modern, London	New major retrospective coming soon	2027-01-15	2027-06-30	https://www.tate.org.uk/		upcoming
